BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
2027480017,2,2748,17,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027480024,2,2748,24,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027480025,2,2748,25,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027480028,2,2748,28,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027480033,2,2748,33,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027480035,2,2748,35,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027490025,2,2749,25,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027490027,2,2749,27,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027490029,2,2749,29,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027490031,2,2749,31,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027490046,2,2749,46,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027490048,2,2749,48,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027500016,2,2750,16,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027500032,2,2750,32,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560010,2,2756,10,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560013,2,2756,13,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560014,2,2756,14,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560015,2,2756,15,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560016,2,2756,16,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560017,2,2756,17,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560018,2,2756,18,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560020,2,2756,20,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027560027,2,2756,27,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027570001,2,2757,1,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027570004,2,2757,4,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027570005,2,2757,5,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027570007,2,2757,7,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2027570009,2,2757,9,Hunts Point North,1994,Active,2034,1993,Residential,HPD Data Collection,,
2035130037,2,3513,37,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035130044,2,3513,44,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2035400001,2,3540,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,Residential,HPD Data Collection,,
2035400003,2,3540,3,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2035400009,2,3540,9,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035400010,2,3540,10,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035400020,2,3540,20,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035400029,2,3540,29,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Closed street,
2035400101,2,3540,101,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2035410001,2,3541,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035420001,2,3542,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035420013,2,3542,13,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035420020,2,3542,20,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2035420030,2,3542,30,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035760001,2,3576,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035760050,2,3576,50,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2035790001,2,3579,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2035790040,2,3579,40,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2035790042,2,3579,42,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036160001,2,3616,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036160012,2,3616,12,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2036160017,2,3616,17,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2036160030,2,3616,30,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",Manual,Potential Lot Mergers,
2036170001,2,3617,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036190001,2,3619,1,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036960032,2,3696,32,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036960043,2,3696,43,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036960044,2,3696,44,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036960050,2,3696,50,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036960130,2,3696,130,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036960142,2,3696,142,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036970016,2,3697,16,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036970074,2,3697,74,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036980036,2,3698,36,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036980040,2,3698,40,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2036980047,2,3698,47,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2037020101,2,3702,101,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2037020201,2,3702,201,Zerega Park South (James J. Lyons),1970,Expired,2010,2007,"Industrial, 10% of lot to be landscaped open space.",HPD Data Collection,,
2026830004,2,2683,4,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830006,2,2683,6,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830008,2,2683,8,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830010,2,2683,10,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830011,2,2683,11,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830013,2,2683,13,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830015,2,2683,15,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830017,2,2683,17,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830018,2,2683,18,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830019,2,2683,19,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830020,2,2683,20,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830021,2,2683,21,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830022,2,2683,22,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830023,2,2683,23,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830024,2,2683,24,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830026,2,2683,26,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026830027,2,2683,27,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830105,2,2683,105,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830106,2,2683,106,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830107,2,2683,107,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830108,2,2683,108,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830109,2,2683,109,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830110,2,2683,110,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830111,2,2683,111,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830112,2,2683,112,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830113,2,2683,113,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830114,2,2683,114,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830115,2,2683,115,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830116,2,2683,116,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830117,2,2683,117,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830118,2,2683,118,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830119,2,2683,119,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830120,2,2683,120,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830121,2,2683,121,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830122,2,2683,122,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830123,2,2683,123,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830124,2,2683,124,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830125,2,2683,125,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830126,2,2683,126,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830127,2,2683,127,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830128,2,2683,128,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026830129,2,2683,129,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840001,2,2684,1,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840003,2,2684,3,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840004,2,2684,4,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840005,2,2684,5,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840007,2,2684,7,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840009,2,2684,9,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840010,2,2684,10,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840012,2,2684,12,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840016,2,2684,16,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840020,2,2684,20,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840022,2,2684,22,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840024,2,2684,24,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840026,2,2684,26,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840028,2,2684,28,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840030,2,2684,30,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840032,2,2684,32,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840034,2,2684,34,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840036,2,2684,36,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840038,2,2684,38,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840045,2,2684,45,Longwood,1989,Expired,2008,1988,Residential,HPD Data Collection,,
2026840101,2,2684,101,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840102,2,2684,102,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840103,2,2684,103,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840104,2,2684,104,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840105,2,2684,105,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840106,2,2684,106,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840107,2,2684,107,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840108,2,2684,108,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840109,2,2684,109,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840110,2,2684,110,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840111,2,2684,111,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840112,2,2684,112,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840113,2,2684,113,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840114,2,2684,114,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840115,2,2684,115,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840116,2,2684,116,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840117,2,2684,117,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840118,2,2684,118,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840119,2,2684,119,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840120,2,2684,120,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840121,2,2684,121,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840122,2,2684,122,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840123,2,2684,123,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840124,2,2684,124,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840125,2,2684,125,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840126,2,2684,126,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
2026840127,2,2684,127,Longwood,1989,Expired,2008,1988,Residential,Manual,Potential Lot Mergers,
